vehicle_age_years,vehicle_value,injury_score,repair_complexity,parts_cost_index,labor_hours,liability_limit,location,claim_severity
19,31941.65815765716,0.8579287417073707,Moderate,0.9193802760999182,15.459241594015934,25000,Suburban,15756.782105908896
6,29967.634186206164,3.1672093185980494,Low,1.1471351346374723,13.452763391325142,10000,Urban,17427.3205608784
19,30991.695739635317,0.7613626093259915,Low,0.9674979690353177,9.313338204870167,50000,Suburban,8986.390365683932
10,27312.051821861034,4.408602795901394,Low,1.1221655394855616,23.40043623062419,25000,Rural,16125.46687001054
15,24226.757428575966,4.598342661697342,Low,1.1584022849246438,19.243801827424292,50000,Urban,20052.954514648416
9,35420.67159641008,2.2983422487499148,Low,0.9757998486072424,26.572682287290224,100000,Urban,19460.109337723366
2,19870.152140712362,7.199789445097106,Moderate,1.0743747701395383,18.046876494179976,50000,Rural,18382.833867326248
16,41228.38173216881,2.5396796026305752,Low,0.9809851453089501,18.855575437310517,50000,Urban,17336.196270357636
7,34854.761343705686,4.001936096504723,Low,1.104452789125319,9.228049320771493,50000,Urban,15216.868067101794
11,16792.044071060525,3.055027068531934,Moderate,1.021217512716267,18.159820149911816,10000,Rural,15367.12424076582
13,13681.002879162726,2.283274137057451,High,1.213963382589104,12.811846690041946,100000,Urban,22229.124508034412
13,42828.42152253952,1.9075175866684715,Moderate,1.1688483952737503,29.015377378296392,25000,Suburban,28370.191215680017
15,27224.064275539367,0.895498809702867,Moderate,0.8955750238563206,22.701501171568527,50000,Urban,18736.94203743822
7,18794.976581521503,6.478777376157554,Moderate,0.8988962576122509,26.049310811014053,25000,Urban,19434.991957043825
13,36538.94288043271,3.0745500739855975,High,0.945486800700056,20.064859151696083,50000,Urban,21578.41520920038
1,29234.240030419747,3.492850980502297,Low,0.981463684568464,15.343636371440216,10000,Urban,16238.692729404664
17,32585.133464208186,3.257438962287865,Low,0.9231388400045769,25.830625135712,50000,Urban,16907.828302132573
7,28384.62147595247,4.061103920723363,High,1.084001637581984,24.092659602309983,50000,Suburban,23778.09452411694
17,29164.755008521908,4.486359794537856,High,1.0238778397717156,21.02074058845248,50000,Rural,23228.86419716756
14,33749.953279861504,2.645891794575113,Moderate,1.021622349032838,16.104496018562646,25000,Suburban,19617.58330690503
14,35776.63986390705,0.7362286980302625,Low,1.0102400746252767,23.20795257557052,50000,Suburban,21122.91535926181
6,11041.6954337527,1.3798854253112878,High,1.0629262863737283,19.187144574678403,50000,Suburban,18643.650379363018
7,27375.659377213968,1.0651188208626097,High,1.0892964701377759,28.502548789771552,100000,Rural,25972.118393444765
3,34509.78571402103,1.9052650619345777,Moderate,1.0948693546022417,10.00894189820422,25000,Urban,18838.873908346734
3,37462.66562186627,1.4618657602157796,Low,0.9759618698409795,26.12951118916408,50000,Rural,17581.56511650514
5,25083.742600580677,4.094816854792128,High,1.1123465187059658,14.66212767291939,10000,Suburban,18900.985105317355
8,27423.259623906102,2.885855422414715,Low,1.1745932206653538,10.612092105129115,25000,Suburban,14014.034321605777
3,21072.797847332302,3.3605983417123397,Low,0.9589961690602223,23.3306032967715,25000,Urban,14773.546238796362
3,12718.479346695694,1.6252492062759258,Low,1.0690652247216956,20.586535847822315,50000,Rural,12938.06918530274
16,23094.062779664375,2.4256895128769123,Moderate,1.2008584192765077,21.80101530880926,100000,Urban,24251.488752335543
9,32759.854892243427,1.0055919664677453,Low,0.9959722025643251,25.765330004483218,100000,Urban,20737.269416217223
12,27300.843604758415,3.2463147673301047,Low,1.0258105284205925,16.8768685586242,50000,Suburban,14412.63144615365
5,38152.240630577224,2.291355964749246,Moderate,1.0259661462659075,23.511782312505453,50000,Urban,22795.820257490435
8,22798.81856460671,4.046506758396843,Moderate,1.0383131634320206,19.20293308956169,25000,Urban,21200.986249897058
2,32064.54419201891,1.4796803436030206,Moderate,0.8721308528363202,7.958198029573457,25000,Urban,12931.480220941161
0,26287.147961873285,3.527303915959448,High,1.0652996845338942,18.061487939003626,50000,Urban,23652.707639950906
18,31592.195470578015,1.5863262076288893,High,1.0607779278973515,14.880112311827,50000,Urban,23905.864031327677
12,21251.47993286792,3.5995441848095955,Low,1.0371276401296396,21.544615070977954,25000,Suburban,15187.100522035133
10,26671.35675291814,2.520117083054156,Low,0.9730212336305986,11.807985755807358,25000,Urban,13151.959789565568
12,27311.36208681924,2.656613600354964,Low,0.9850817818888239,15.134569338395597,50000,Urban,14871.678460612588
15,29964.454845600685,0.9289135553087269,Low,0.8668637222081388,23.803941542475002,50000,Urban,15445.720308630618
3,45085.49294998479,1.4520775104235577,Low,1.2164608491362385,21.37287690137383,50000,Suburban,21111.093232776748
16,16841.19148501177,5.1123977739757,Moderate,1.0203439943405679,23.889201235940515,25000,Urban,20810.234692435894
10,35607.63290594523,3.314241670672634,Moderate,0.9514392068676206,31.453045022986032,50000,Suburban,23352.913928328646
11,21893.396322143268,0.8734121894655607,High,1.063083535941155,14.89456377931334,50000,Urban,20633.41958719096
7,28880.126222719777,5.198957860680441,Low,1.2697602278550957,17.47419901745659,50000,Suburban,20269.460788357188
10,25556.43888856836,1.9512925087284656,Moderate,0.9929336984357123,21.582969316313225,10000,Suburban,19920.937744351784
18,27853.676307773923,1.1465491072383307,Low,1.0353202456031418,9.179433547980047,100000,Urban,16188.512524546863
15,41551.710015269426,1.9881359383791517,Moderate,1.0876905422564365,10.589952648247039,25000,Urban,19082.83838742745
7,25389.95385166354,4.152001529917115,Low,0.9220163709354559,9.489293742171714,50000,Urban,11905.795833468994
3,43641.084183777784,2.3768130137882215,Moderate,0.8605388833437647,24.626989999949117,25000,Suburban,17762.825748698884
7,18290.968557990313,2.927659963884626,Low,0.8428043722661107,15.193084749963006,25000,Urban,9624.51635732031
6,28608.92966548725,2.607386933386822,Moderate,1.0214064240179277,28.57180446539392,50000,Urban,24319.308593293656
2,24488.428135101876,4.799477790549064,Low,1.0443217269646385,21.94223395353255,100000,Suburban,18548.49085925544
16,17783.663065454326,0.8236187543435471,Moderate,1.078488013455231,5.0,100000,Urban,16326.102971358718
14,31137.367153605846,1.6434328345662093,Low,0.928722854445006,17.223657403531668,25000,Urban,15750.4936475295
16,22211.7212074497,2.738325640381265,Moderate,1.0583420749639085,5.0,25000,Suburban,14252.174412851431
19,35129.010258393544,0.320157084877519,Low,1.1782240022233175,19.13076046791597,100000,Urban,23488.369409751027
1,20942.723903186805,3.5166375450345995,Moderate,1.1290474372541874,29.162445147149448,100000,Urban,25103.930067257148
14,30124.558082194908,4.244492868220605,Low,1.0910251386872396,29.119141524883332,25000,Urban,21361.817520361743
18,30223.070696385374,1.8874487196721412,Moderate,1.050285573686086,18.46777739410232,25000,Suburban,19424.940355220435
4,43976.330596039596,4.931279431612322,Low,0.9445952251667563,16.408582167019055,25000,Urban,17470.17964506018
5,31887.02345589733,1.2909666169168579,Low,1.111498863765491,14.979257876055968,100000,Urban,19029.59222581474
14,22629.691107707025,2.350174671955962,Low,0.968711018302484,9.89681416516466,50000,Urban,10382.728180629445
11,13393.864967797876,0.8193676927377486,Moderate,1.0553335010314857,17.180754382508812,25000,Urban,18285.921258164642
17,26855.26926608543,2.335185906948542,Low,1.196024257401406,24.96036010134454,50000,Urban,19334.766966935622
4,38787.565274731525,4.0331427846098284,Low,0.9277457044101001,7.3297790940539285,50000,Urban,13420.702226053943
11,32941.769029534444,2.7795645814464613,Moderate,1.0009339435333497,21.683779920433597,50000,Suburban,20891.20547766964
1,21070.32226579576,2.4146192862267006,Moderate,1.2116448069696797,13.855564126116267,10000,Suburban,18680.4876633354
12,29223.817245922266,1.4378100234538385,Moderate,1.0137423861427273,21.474067075397485,50000,Suburban,20209.29371385842
17,32994.83073757958,1.695139526612073,Low,1.124006510927049,30.976252936951383,25000,Urban,23247.46536078002
11,25668.583426866822,3.5431562039072344,Low,1.0627127406710883,11.897408630805451,50000,Rural,10384.73463698797
14,28522.92309109923,3.660925465818741,Moderate,1.0251821262837084,15.77443769004993,100000,Urban,20938.550567232407
16,27053.68142994228,2.071226746645602,Moderate,0.8986351243779891,34.75333690575054,25000,Suburban,21488.9128542713
1,28783.045896553824,2.8589336750071617,Moderate,1.1498497859163364,19.921147699915892,50000,Urban,21288.068569951123
16,36914.26829806818,4.829319017963105,Low,1.1534983239744196,16.41840767976873,50000,Urban,21098.0612977493
15,6074.047603983483,3.0792383681838595,Moderate,1.1575330688130576,23.545129290513167,25000,Rural,14911.07740689862
3,5000.0,0.8660586298354978,Moderate,0.8674428169526246,5.622670280467859,25000,Urban,9611.497081840618
14,37424.847541254974,3.069838588144208,Moderate,1.117811899588727,14.009625521557512,25000,Urban,22726.91373397942
13,24137.769460470405,5.091651530480842,Low,1.2476801793102488,23.330381996572065,50000,Urban,21593.86360442359
18,38076.130640074975,1.2137589201787757,Low,1.0106059871824513,31.073727318196504,25000,Suburban,21420.544076236994
11,41302.75744233899,3.440665716521903,Moderate,1.17933580454637,10.719109254990526,10000,Urban,20775.82095689037
19,24039.261944097878,5.153900219719761,Moderate,1.0455963828587902,6.553672561623318,50000,Urban,15698.526310506022
5,26254.89456291563,2.2151200258995294,Moderate,1.0080914818272309,12.058279988960594,50000,Urban,17511.53711942644
18,37533.46127809154,1.817212129985295,High,0.9512099385920415,20.639997940513954,10000,Urban,24931.967218098664
2,37768.56353856436,2.175441329092847,High,1.0850571331687913,26.570732583260927,50000,Suburban,26840.966770133386
6,31241.582072781737,2.536635533429545,Moderate,1.0867517344593616,18.18639068314901,100000,Suburban,21178.813647910025
15,35211.697970546935,5.078286480976034,Moderate,0.9987081530459132,11.188006101307922,50000,Urban,19282.90428464477
11,25178.70263002564,3.084478266359019,Moderate,0.9494958006483976,22.256619375668585,50000,Suburban,18824.58101913156
8,31833.19466999474,1.0693403115869855,High,1.013307927082812,13.219511195192961,50000,Suburban,20313.544403600066
17,24256.297562144762,2.4350825742399334,Low,1.078557777216479,13.32765310197498,25000,Urban,16001.149250500686
8,34800.36630903439,5.055977234526564,Low,0.9914216647676081,23.905234110430754,100000,Urban,20674.536953836407
5,21665.473682686435,1.6517300878440841,High,0.9441559033076544,14.976079285942712,25000,Urban,19679.19970218298
4,27940.48647209763,1.579582529785297,High,0.9780376589440919,19.870366882825742,25000,Urban,19467.143008972645
15,30141.656572834283,4.797915463936518,Low,1.0369067451923288,22.219822468661437,100000,Suburban,17869.059641130625
5,7587.989100698952,5.885075414243132,Moderate,1.1931672152788684,9.948704217347927,50000,Rural,13824.821124571616
9,41846.28959600272,5.036285766599881,Low,1.2078294405638332,7.628856265731258,25000,Suburban,16441.950299115553
14,13477.85536090082,1.2666427533799895,Low,1.0335119540820927,28.992472082786023,25000,Urban,15046.792377165493
6,25171.52121967485,1.1189640184815475,Moderate,1.1751899106910022,21.45578600868882,50000,Urban,22202.261083215995
1,24327.425800214372,1.6524868191994857,Low,1.1713614753118342,26.317905266972307,50000,Urban,20327.71763625141
0,26551.1561302285,3.6902543310244624,High,0.8396304898038515,8.648766553529597,100000,Rural,15107.08670537549
7,9576.74003731124,3.9966488536699654,Low,1.156724392932844,21.893808053647422,50000,Suburban,16465.19859491475
11,33690.41864174172,0.12036478518102656,Moderate,1.1224742167671937,12.44475832872947,25000,Suburban,17864.49001881579
1,31245.729784482988,2.348681407842596,Low,0.9623055626168457,19.3556639559999,50000,Urban,18271.15829253303
19,30111.7276568807,3.7666890673847186,Low,1.2020391084779791,23.066738327098555,50000,Urban,23134.17717515782
10,31999.87633151561,3.884326358000183,Low,0.9666689957001099,18.852246210210264,50000,Suburban,15277.876616110996
2,39670.62340203711,3.23754432703506,Low,0.9903275421003601,8.313214512785205,10000,Urban,14909.449119776842
18,25512.1639776498,1.438244201217995,Low,1.1120746283306855,16.617313986929855,25000,Suburban,17274.85785033315
13,22383.69239072617,5.8723963943969135,Moderate,0.925377337007257,24.74541282864971,25000,Urban,17687.745760711645
14,36297.85228827365,5.903770522611868,Moderate,0.8802315680803208,19.86466120240194,50000,Urban,19492.14640342203
14,18002.937307666325,2.7998887783166375,Low,0.9461998485734177,27.663911385349987,50000,Urban,15496.838171382184
8,24533.622004323857,1.3460574610607237,Low,1.1466812609952555,20.823253386178408,50000,Urban,18412.37329326089
12,19788.793948962437,2.955482982819304,Moderate,1.0986784988248814,9.47744869753894,10000,Urban,13264.662365590731
12,38123.432370448005,0.9584101902762027,Low,0.9505344768088226,15.70131545479633,50000,Suburban,14881.889066638696
16,27463.380109344063,0.8236052151148415,Low,0.953337905127824,20.873311535368444,50000,Suburban,14134.876266256828
15,36992.160847953295,1.1644370542525087,Low,1.0517644802869166,14.48303802066511,50000,Urban,16431.748343047606
10,33272.69577928509,1.7218383051046535,Moderate,1.0445170951560545,17.278316666315398,50000,Suburban,18399.66521429704
3,18723.878376877732,6.2781536605521175,Moderate,1.0443242221234748,19.940359195717114,50000,Suburban,19813.240948744013
7,27288.750559860982,4.863461897329678,Low,0.9815394600995287,24.808749208219666,100000,Suburban,17798.375944214724
6,18914.635482947637,2.7390117843639294,Moderate,1.1577327138131355,28.27844725774128,10000,Suburban,23477.08691815331
4,11656.735336433292,2.2147941996626943,Low,0.9499990581212634,17.305965567931903,50000,Suburban,10234.988585213016
11,28117.450879242973,3.503132580007273,Low,1.1661811361871375,21.177288019871792,50000,Rural,18566.79643854516
13,18517.915658105154,0.7263850899484853,Moderate,1.131333088839854,12.621724355808045,10000,Urban,15037.010449465906
1,26776.196329122537,4.8785525092371085,Low,1.180108650833922,17.844806915154045,50000,Rural,17204.222392086613
7,25915.22287946449,4.2514332921322175,Low,1.2471583038916298,16.783446044154218,50000,Urban,19785.52908356054
7,41457.043378219714,2.5103767565436907,Moderate,0.9359050788879231,21.67321688074567,50000,Urban,23984.198573204903
16,24408.23408334148,4.950907889666388,High,0.9708728726596495,11.357122467695923,50000,Rural,17303.419096180525
4,22523.748120677174,3.354211677794967,Moderate,1.034582126363556,16.594669009029325,50000,Rural,17860.91302731728
11,26567.384020370464,2.6601442585253094,Moderate,1.032350677007772,5.0,25000,Urban,14585.376825715537
16,17957.635630486337,1.402785328859286,Moderate,1.0300968497391505,15.142312844215141,50000,Urban,16442.880575126903
4,28992.96857895814,3.209229677591755,Moderate,0.9920301376699485,14.597145670183512,50000,Urban,19221.92939740171
8,32388.454605581945,1.8863670334333282,Moderate,0.9495413698808003,11.599111647669197,25000,Urban,16983.470260498794
9,22921.125021222968,2.4145895388807888,Low,0.9517490336253606,15.428880197197243,100000,Suburban,13928.838747616683
5,16712.639960784978,0.2762413139121846,Low,1.0454513606392821,13.391144775550243,100000,Rural,12591.444432930493
1,20698.420436604112,6.4664895503752495,Moderate,1.1038973491654056,16.402364331272853,50000,Urban,19494.39673647881
12,34821.66387602673,3.5866558023830892,Low,1.0978984266441405,10.464804521237722,50000,Urban,16314.201358044707
1,21091.82577758982,4.904179668311368,Low,1.2010382720280999,10.524301881965144,50000,Suburban,12557.81889004547
